age,gender,place_of_origin,high_school_gpa,admission_score,first_semester_gpa,socioeconomic_level,scholarship,loan,financial_aid,dropout
18,Female,Urban,64.0,58.0,61.0,High,No,No,No,No
22,Female,Urban,78.0,60.0,73.0,High,Yes,No,No,Yes
18,Male,Urban,58.0,70.0,83.0,High,No,No,No,No
19,Male,Urban,72.0,65.0,54.0,High,No,No,No,No
20,Male,Urban,82.0,,63.0,Medium,Yes,No,No,No
21,Male,Urban,64.0,63.0,66.0,Medium,No,No,No,No
25,Female,Urban,62.0,65.0,100.0,Low,No,No,Yes,Yes
20,Female,Rural,67.0,39.0,75.0,Medium,No,No,No,No
25,Male,Urban,81.0,70.0,59.0,Medium,Yes,No,No,Yes
19,Female,Urban,71.0,53.0,65.0,Low,No,No,No,No
24,Male,Rural,64.0,51.0,62.0,Medium,No,No,No,No
17,Male,Rural,74.0,44.0,58.0,Medium,No,Yes,No,No
25,Male,Urban,58.0,43.0,67.0,Low,No,No,Yes,Yes
25,Male,Urban,76.0,48.0,65.0,Low,No,No,Yes,No
18,Female,Urban,74.0,56.0,63.0,Medium,No,No,No,No
20,Male,Urban,66.0,88.0,59.0,Low,No,No,No,No
24,Female,Urban,61.0,58.0,71.0,High,No,Yes,No,No
23,Female,Urban,61.0,67.0,,Medium,Yes,No,No,No
17,Male,Urban,75.0,69.0,69.0,Medium,No,No,No,No
21,Other,Urban,82.0,66.0,79.0,Medium,No,No,No,No
23,Other,Urban,63.0,64.0,100.0,High,No,No,No,No
20,Male,Urban,74.0,50.0,69.0,Medium,No,No,Yes,No
17,Female,Urban,49.0,82.0,54.0,Medium,No,No,No,No
25,Male,Urban,64.0,86.0,50.0,Medium,No,No,No,No
21,Male,Urban,69.0,44.0,59.0,Low,Yes,No,Yes,No
18,Male,Rural,60.0,52.0,82.0,High,No,No,No,No
24,Female,Urban,60.0,61.0,79.0,Medium,Yes,No,No,No
18,Female,Urban,63.0,53.0,70.0,Medium,No,No,No,No
19,Male,Rural,72.0,71.0,49.0,High,No,No,No,No
17,Male,Urban,68.0,56.0,65.0,High,No,No,No,No
18,Female,Urban,47.0,90.0,71.0,Medium,Yes,No,Yes,No
23,Male,Urban,48.0,79.0,70.0,High,No,No,No,Yes
40,Male,Urban,63.0,67.0,0.0,Medium,No,No,No,Yes
22,Female,Rural,74.0,77.0,57.0,Medium,No,No,Yes,No
19,Other,Urban,42.0,78.0,67.0,Medium,Yes,Yes,No,Yes
20,Male,Urban,65.0,58.0,74.0,Medium,No,No,No,No
24,Female,Urban,64.0,55.0,41.0,Low,No,Yes,No,No
19,Female,Urban,83.0,65.0,66.0,High,No,No,No,No
22,Male,Urban,66.0,75.0,69.0,High,No,No,Yes,No
17,Female,Urban,,66.0,78.0,Low,No,No,No,No
23,Male,Urban,71.0,46.0,76.0,High,No,No,No,No
24,Female,Rural,48.0,55.0,74.0,Low,No,No,No,Yes
24,Female,Urban,77.0,64.0,58.0,Medium,No,No,Yes,No
19,Female,Urban,72.0,64.0,45.0,Medium,No,No,No,Yes
17,Male,Urban,75.0,88.0,63.0,Low,No,No,No,Yes
25,Female,Urban,100.0,48.0,80.0,High,No,No,No,No
22,Male,Urban,49.0,71.0,84.0,High,No,No,Yes,Yes
25,Male,Urban,87.0,82.0,,Medium,No,Yes,No,No
23,Male,Urban,67.0,92.0,73.0,Low,Yes,No,No,Yes
17,Female,Urban,72.0,60.0,72.0,Low,No,No,No,Yes
17,Female,Urban,69.0,70.0,61.0,Medium,No,No,No,Yes
22,Male,Rural,65.0,71.0,66.0,High,No,Yes,No,No
21,Female,Urban,64.0,67.0,88.0,Medium,No,No,No,No
25,Male,Urban,73.0,63.0,56.0,Low,No,No,Yes,No
18,Female,Urban,54.0,70.0,87.0,Medium,No,No,No,Yes
24,Male,Rural,77.0,34.0,64.0,Medium,No,No,No,No
21,Female,Urban,65.0,73.0,83.0,Medium,Yes,No,No,No
18,Male,Urban,58.0,66.0,51.0,Low,No,No,Yes,No
22,Female,Rural,65.0,62.0,75.0,Medium,Yes,No,Yes,No
24,Male,Rural,82.0,89.0,59.0,Medium,No,No,No,No
20,Male,Rural,64.0,56.0,51.0,High,No,No,No,No
18,Male,Urban,,60.0,70.0,Medium,No,No,No,No
21,Female,Urban,62.0,88.0,80.0,Medium,No,Yes,Yes,No
18,Female,Urban,77.0,55.0,57.0,High,No,No,No,No
18,Male,Rural,76.0,58.0,50.0,Low,Yes,No,No,Yes
22,Female,Urban,88.0,63.0,66.0,High,No,No,Yes,No
25,Female,Urban,68.0,75.0,66.0,Medium,No,No,Yes,No
20,Female,Urban,76.0,67.0,,Low,No,No,No,No
22,Female,Rural,70.0,49.0,79.0,Medium,No,No,No,No
23,Male,Urban,82.0,58.0,67.0,Medium,No,No,No,No
22,Male,Urban,62.0,57.0,90.0,Low,Yes,No,No,No
24,Female,Urban,77.0,64.0,70.0,Medium,No,No,No,No
20,Female,Urban,68.0,70.0,63.0,Medium,No,No,Yes,No
17,Female,Urban,69.0,70.0,48.0,Medium,Yes,No,No,No
23,Male,Urban,70.0,43.0,64.0,Low,No,Yes,No,Yes
19,Male,Urban,72.0,77.0,63.0,High,Yes,No,No,No
22,Female,Urban,68.0,68.0,79.0,High,Yes,No,No,No
18,Female,Urban,72.0,81.0,73.0,High,Yes,No,No,No
25,Female,Urban,85.0,70.0,53.0,Medium,No,No,No,No
17,Female,Urban,,78.0,70.0,Low,No,No,No,Yes
22,Female,Urban,78.0,70.0,76.0,Medium,No,No,No,Yes
22,Male,Urban,65.0,81.0,86.0,Low,No,Yes,No,Yes
21,Male,Urban,61.0,71.0,78.0,Low,No,No,Yes,Yes
21,Female,Urban,79.0,63.0,77.0,Medium,No,Yes,Yes,No
17,Female,Urban,78.0,92.0,68.0,Medium,No,No,No,No
21,Male,Rural,84.0,75.0,,Medium,Yes,No,No,No
18,Male,Urban,63.0,71.0,82.0,Medium,No,No,Yes,No
23,Female,Rural,67.0,49.0,52.0,Medium,No,No,No,Yes
19,Male,Urban,53.0,49.0,63.0,Low,No,No,Yes,No
20,Male,Urban,66.0,68.0,58.0,High,No,No,No,No
19,Female,Rural,79.0,66.0,72.0,Medium,Yes,No,No,No
19,Female,Urban,65.0,57.0,82.0,Medium,Yes,No,No,No
20,Female,Urban,76.0,66.0,60.0,Low,No,Yes,No,No
21,Male,Urban,68.0,84.0,39.0,Medium,No,No,No,Yes
17,Female,Urban,,73.0,63.0,Medium,Yes,No,Yes,No
20,Male,Rural,58.0,51.0,78.0,Low,No,No,No,Yes
24,Male,Rural,70.0,63.0,74.0,Low,Yes,No,No,Yes
23,Female,Rural,40.0,55.0,73.0,Medium,No,No,No,No
25,Female,Urban,68.0,60.0,64.0,Medium,No,No,No,No
21,Female,Rural,53.0,60.0,52.0,Low,No,Yes,Yes,No
20,Female,Rural,82.0,59.0,74.0,High,Yes,No,No,No
24,Female,Urban,77.0,49.0,57.0,Low,Yes,No,No,No
25,Male,Urban,74.0,63.0,94.0,Medium,No,Yes,No,Yes
23,Male,Rural,85.0,,74.0,High,Yes,No,No,No
23,Male,Urban,60.0,29.0,61.0,Medium,No,Yes,No,No
21,Male,Rural,87.0,89.0,60.0,Medium,Yes,No,No,Yes
20,Other,Urban,79.0,78.0,66.0,Medium,No,No,Yes,No
17,Male,Rural,67.0,60.0,65.0,Low,No,No,Yes,No
23,Female,Urban,81.0,65.0,81.0,High,No,No,Yes,No
17,Female,Urban,58.0,50.0,70.0,Medium,No,No,No,No
17,Female,Urban,61.0,85.0,59.0,High,No,No,No,No
21,Female,Rural,63.0,87.0,90.0,Low,No,Yes,No,No
25,Female,Urban,64.0,66.0,68.0,Low,No,No,Yes,No
22,Female,Urban,59.0,77.0,77.0,Low,No,No,No,No
19,Male,Urban,82.0,67.0,60.0,Medium,Yes,No,No,No
19,Female,Rural,67.0,48.0,72.0,Medium,No,No,No,No
23,Male,Urban,73.0,60.0,71.0,High,No,No,No,No
22,Male,Rural,64.0,66.0,45.0,Medium,Yes,No,No,Yes
25,Female,Urban,,59.0,92.0,High,No,Yes,No,No
22,Male,Urban,72.0,62.0,83.0,Low,No,No,Yes,Yes
21,Female,Urban,50.0,63.0,63.0,High,No,No,No,No
23,Female,Urban,69.0,64.0,54.0,Medium,No,Yes,Yes,No
17,Female,Rural,56.0,65.0,72.0,Medium,No,No,Yes,No
23,Male,Urban,89.0,52.0,69.0,High,Yes,No,Yes,No
19,Male,Urban,79.0,56.0,72.0,Medium,No,No,No,Yes
25,Female,Rural,71.0,49.0,70.0,Medium,No,No,No,Yes
22,Male,Urban,82.0,76.0,74.0,Low,Yes,Yes,No,No
25,Other,Urban,61.0,39.0,85.0,Low,No,No,Yes,No
21,Other,Rural,75.0,78.0,74.0,High,No,No,No,No
23,Female,Urban,71.0,81.0,55.0,Medium,Yes,Yes,No,No
20,Male,Urban,72.0,61.0,84.0,Medium,No,Yes,No,No
40,Male,Rural,82.0,33.0,87.0,Medium,No,No,No,No
17,Female,Urban,77.0,60.0,100.0,Low,Yes,No,No,No
23,Male,Urban,72.0,64.0,54.0,Low,No,No,No,No
24,Male,Urban,53.0,52.0,70.0,Medium,No,No,No,Yes
21,Female,Rural,60.0,58.0,43.0,Medium,No,No,No,Yes
18,Female,Urban,68.0,,74.0,Low,No,No,No,No
21,Female,Urban,70.0,72.0,61.0,Medium,No,No,No,No
22,Female,Rural,,53.0,91.0,Low,Yes,No,No,No
18,Male,Rural,94.0,45.0,58.0,Medium,No,No,Yes,No
22,Female,Urban,85.0,61.0,47.0,Low,No,No,Yes,No
22,Other,Urban,76.0,62.0,62.0,Medium,No,No,Yes,No
17,Male,Urban,70.0,70.0,44.0,Medium,Yes,No,No,Yes
17,Female,Rural,67.0,58.0,77.0,Medium,No,No,No,No
19,Female,Urban,60.0,71.0,43.0,Low,Yes,No,Yes,Yes
19,Female,Urban,70.0,88.0,68.0,Low,No,No,No,Yes
20,Female,Rural,72.0,74.0,43.0,Medium,No,No,No,No
18,Female,Rural,57.0,64.0,64.0,Medium,No,No,Yes,No
25,Male,Urban,73.0,,87.0,Medium,No,No,No,No
23,Male,Rural,68.0,60.0,72.0,Low,No,No,No,No
23,Female,Urban,50.0,79.0,57.0,Medium,No,Yes,Yes,No
22,Female,Rural,61.0,57.0,67.0,High,No,No,No,Yes
19,Female,Urban,,65.0,68.0,Medium,No,No,No,No
22,Female,Urban,,65.0,73.0,Low,No,No,No,No
24,Female,Rural,75.0,58.0,51.0,Medium,No,No,No,Yes
24,Female,Urban,56.0,48.0,75.0,Low,No,No,No,No
25,Female,Urban,74.0,68.0,35.0,Low,No,No,Yes,Yes
17,Female,Rural,54.0,64.0,60.0,High,No,No,Yes,No
17,Female,Rural,80.0,71.0,62.0,Low,No,No,No,No
19,Female,Urban,65.0,58.0,75.0,Medium,No,Yes,Yes,No
19,Female,Urban,,79.0,68.0,Medium,Yes,No,Yes,No
24,Male,Urban,83.0,54.0,51.0,Medium,No,No,No,No
17,Male,Urban,57.0,85.0,56.0,Medium,No,No,No,No
18,Male,Urban,56.0,44.0,70.0,Low,No,Yes,No,Yes
18,Female,Urban,64.0,70.0,67.0,Medium,No,Yes,No,No
19,Male,Rural,80.0,70.0,61.0,Medium,No,No,Yes,Yes
22,Male,Urban,54.0,55.0,62.0,Low,No,No,No,No
17,Female,Urban,41.0,70.0,76.0,Medium,No,No,Yes,No
18,Male,Urban,65.0,80.0,61.0,Low,Yes,No,No,Yes
17,Female,Rural,75.0,38.0,66.0,Low,No,No,No,No
21,Male,Urban,82.0,71.0,0.0,Medium,Yes,No,No,No
23,Male,Urban,65.0,35.0,50.0,Low,No,No,No,No
24,Female,Urban,65.0,53.0,45.0,Medium,No,No,No,Yes
17,Male,Urban,81.0,84.0,77.0,Medium,No,No,No,No
40,Male,Urban,51.0,58.0,59.0,High,Yes,Yes,No,Yes
21,Female,Rural,66.0,50.0,64.0,Low,Yes,Yes,No,No
17,Female,Rural,71.0,62.0,58.0,Low,No,No,Yes,No
19,Male,Urban,74.0,89.0,64.0,Low,Yes,Yes,No,Yes
23,Female,Urban,64.0,43.0,87.0,Medium,Yes,Yes,No,Yes
17,Male,Rural,70.0,52.0,77.0,Medium,Yes,No,Yes,Yes
23,Male,Rural,45.0,82.0,78.0,Low,No,No,No,Yes
40,Female,Urban,63.0,87.0,51.0,High,No,No,No,Yes
17,Female,Urban,74.0,63.0,54.0,Low,No,No,No,No
17,Female,Urban,60.0,50.0,33.0,Medium,No,No,No,Yes
17,Female,Urban,70.0,90.0,58.0,Medium,No,No,No,Yes
25,Other,Rural,74.0,84.0,79.0,High,No,No,No,No
19,Female,Rural,66.0,73.0,74.0,Medium,No,Yes,No,No
21,Male,Rural,71.0,55.0,65.0,High,Yes,No,Yes,No
25,Female,Urban,60.0,64.0,67.0,Medium,Yes,Yes,No,No
22,Male,Urban,,63.0,59.0,High,Yes,No,No,No
25,Male,Rural,76.0,68.0,70.0,Low,No,No,Yes,No
24,Male,Rural,71.0,82.0,77.0,High,No,No,No,No
24,Male,Urban,64.0,75.0,48.0,Medium,No,No,No,Yes
17,Other,Rural,72.0,52.0,71.0,High,Yes,No,Yes,No
25,Female,Rural,77.0,81.0,79.0,Medium,Yes,No,No,No
22,Female,Urban,49.0,68.0,63.0,Medium,No,Yes,No,No
25,Male,Urban,81.0,73.0,76.0,Medium,No,No,No,No
19,Male,Urban,66.0,82.0,100.0,Medium,No,No,Yes,No
19,Male,Urban,74.0,,66.0,Low,No,No,Yes,Yes
22,Male,Urban,81.0,64.0,,Low,No,No,No,Yes
25,Female,Rural,56.0,58.0,59.0,Low,No,No,No,No
23,Female,Urban,62.0,46.0,70.0,Low,Yes,No,Yes,No
19,Female,Urban,67.0,69.0,73.0,High,No,No,No,No
19,Male,Urban,62.0,95.0,70.0,Low,No,No,Yes,No
18,Female,Urban,87.0,42.0,55.0,High,No,No,No,No
25,Female,Rural,61.0,64.0,70.0,Medium,No,No,No,Yes
19,Female,Urban,64.0,72.0,85.0,Low,Yes,No,No,Yes
21,Female,Urban,72.0,66.0,73.0,Medium,No,Yes,Yes,No
25,Male,Rural,57.0,63.0,79.0,Medium,No,No,No,Yes
24,Male,Urban,66.0,49.0,65.0,Medium,No,Yes,Yes,No
18,Male,Urban,73.0,67.0,76.0,Medium,No,No,No,No
19,Female,Urban,66.0,55.0,71.0,Medium,No,Yes,No,Yes
18,Male,Urban,69.0,38.0,56.0,Low,No,No,Yes,No
24,Male,Urban,64.0,79.0,71.0,High,No,No,No,No
22,Male,Urban,54.0,76.0,56.0,High,No,Yes,No,No
22,Male,Urban,73.0,65.0,60.0,Medium,No,No,No,No
25,Female,Rural,87.0,67.0,70.0,Low,Yes,No,No,No
24,Female,Urban,70.0,77.0,71.0,Medium,No,No,Yes,No
20,Male,Urban,72.0,67.0,53.0,Low,No,Yes,No,No
20,Male,Urban,76.0,75.0,80.0,Low,No,No,No,No
25,Female,Urban,57.0,61.0,74.0,Low,No,No,No,Yes
17,Male,Urban,87.0,80.0,59.0,Medium,No,Yes,No,Yes
18,Male,Urban,72.0,68.0,49.0,High,No,Yes,No,No
18,Male,Rural,86.0,67.0,66.0,Medium,No,No,No,No
22,Male,Urban,62.0,49.0,62.0,Medium,No,No,No,No
20,Female,Urban,88.0,68.0,69.0,Medium,No,No,No,No
19,Female,Urban,77.0,55.0,63.0,Medium,Yes,No,No,Yes
19,Male,Rural,75.0,57.0,43.0,Medium,Yes,No,No,Yes
19,Male,Urban,72.0,55.0,63.0,High,No,No,No,No
22,Female,Urban,67.0,52.0,64.0,Low,No,Yes,No,Yes
24,Female,Urban,82.0,90.0,75.0,High,No,No,No,No
23,Female,Rural,71.0,80.0,59.0,Medium,No,No,Yes,No
20,Female,Urban,50.0,88.0,88.0,Medium,No,No,Yes,No
20,Male,Rural,58.0,50.0,45.0,Medium,No,No,No,Yes
18,Male,Urban,68.0,65.0,83.0,Medium,No,No,Yes,No
17,Female,Urban,73.0,49.0,65.0,High,No,Yes,No,No
25,Male,Urban,69.0,56.0,78.0,High,No,No,Yes,No
18,Female,Urban,82.0,53.0,68.0,Medium,No,Yes,Yes,No
24,Female,Urban,50.0,79.0,81.0,Low,No,No,Yes,Yes
25,Female,Urban,71.0,60.0,63.0,Medium,No,Yes,Yes,No
20,Male,Rural,51.0,77.0,54.0,High,No,Yes,No,No
24,Female,Urban,77.0,72.0,85.0,Low,No,No,No,Yes
25,Male,Urban,69.0,92.0,66.0,Medium,Yes,No,No,No
21,Female,Urban,74.0,47.0,70.0,Medium,No,No,No,No
23,Female,Urban,61.0,80.0,82.0,Medium,No,No,No,No
20,Male,Urban,82.0,78.0,55.0,Low,No,Yes,No,Yes
17,Other,Urban,80.0,53.0,75.0,Medium,Yes,Yes,No,No
19,Female,Urban,75.0,77.0,60.0,High,Yes,No,No,No
21,Male,Rural,68.0,69.0,66.0,Low,Yes,No,No,No
19,Male,Rural,75.0,62.0,68.0,Low,No,No,No,No
23,Male,Urban,62.0,55.0,49.0,High,No,No,No,No
25,Male,Urban,78.0,56.0,,Low,No,No,No,Yes
22,Male,Urban,,89.0,84.0,High,No,No,No,No
17,Female,Urban,80.0,65.0,78.0,Medium,No,No,No,No
23,Male,Urban,62.0,74.0,67.0,Low,No,No,No,No
19,Male,Urban,73.0,55.0,70.0,High,No,No,No,No
21,Female,Rural,57.0,55.0,64.0,Medium,No,No,No,No
20,Male,Urban,75.0,77.0,84.0,Medium,No,No,Yes,No
21,Female,Urban,74.0,48.0,65.0,Medium,No,No,No,No
21,Male,Urban,51.0,60.0,70.0,Medium,No,No,Yes,Yes
22,Male,Urban,58.0,65.0,81.0,Low,No,No,No,Yes
22,Female,Urban,67.0,66.0,58.0,Medium,No,No,No,No
24,Female,Urban,66.0,62.0,86.0,High,No,No,Yes,Yes
24,Female,Urban,57.0,69.0,49.0,Low,No,No,Yes,No
25,Female,Rural,73.0,73.0,87.0,Medium,Yes,No,Yes,Yes
24,Female,Urban,72.0,73.0,63.0,Medium,No,No,No,No
18,Male,Urban,68.0,53.0,65.0,Medium,Yes,No,No,No
40,Male,Urban,62.0,,45.0,Low,No,No,No,Yes
18,Female,Urban,80.0,79.0,,High,No,No,No,No
18,Female,Urban,86.0,75.0,55.0,Medium,No,No,No,No
19,Other,Rural,65.0,48.0,60.0,Low,Yes,No,No,Yes
23,Male,Rural,63.0,69.0,66.0,Low,No,No,No,Yes
18,Male,Rural,74.0,41.0,79.0,Low,No,No,No,No
17,Female,Urban,66.0,65.0,70.0,Medium,No,Yes,No,No
22,Male,Urban,68.0,87.0,71.0,Medium,No,No,Yes,No
25,Female,Urban,77.0,53.0,54.0,High,No,No,No,No
19,Female,Urban,50.0,54.0,57.0,Medium,No,No,No,No
22,Male,Rural,83.0,74.0,89.0,Low,Yes,Yes,No,No
19,Female,Urban,70.0,46.0,59.0,Medium,No,No,No,Yes
17,Female,Urban,65.0,57.0,87.0,Medium,No,No,Yes,No
21,Male,Urban,69.0,72.0,65.0,Low,No,No,Yes,No
20,Female,Urban,69.0,57.0,68.0,Low,Yes,Yes,No,No
40,Female,Urban,52.0,62.0,80.0,Low,No,No,Yes,Yes
22,Female,Urban,84.0,73.0,83.0,Medium,Yes,No,No,No
23,Male,Urban,70.0,70.0,66.0,Medium,No,No,No,No
21,Female,Rural,74.0,68.0,63.0,Medium,No,No,Yes,No
20,Male,Rural,79.0,60.0,67.0,High,No,No,No,Yes
23,Male,Urban,59.0,69.0,72.0,High,No,No,Yes,Yes
23,Female,Urban,,63.0,78.0,Medium,No,No,No,No
22,Male,Urban,67.0,70.0,68.0,High,Yes,No,No,No
